id,timestamp
0,nan
1,13.627862
2,35.783310
3,49.649916
4,56.909433
5,119.430715
6,151.387565
7,162.570381
8,177.801871
9,222.823496
10,227.147429
11,231.185091
12,235.235389
13,244.429614
14,252.892058
15,272.360813
16,299.709280
17,320.845102
18,323.528476
19,325.288441
20,345.986128
21,377.248908
22,386.205082
23,409.962758
24,409.480529
25,414.368848
26,442.796018
27,446.511740
28,459.897303
29,462.210617
30,490.296002
31,518.784792
32,520.757605
33,545.242709
34,588.607370
35,615.397145
36,621.844845
37,646.592581
38,649.272660
39,656.648420
40,662.081459
41,696.615786
42,718.655247
43,721.743691
44,731.472798
45,732.263039
46,750.024476
47,782.215526
48,821.358444
49,826.241874
50,832.123035
51,834.416048
52,837.660797
53,875.204954
54,881.892097
55,884.616346
56,886.218829
57,889.194905
58,894.847742
59,896.164120
60,903.634693
61,907.327193
62,909.683965
63,911.047391
64,916.408521
65,917.692791
66,939.711204
67,948.784287
68,960.005980
69,1058.729773
70,1065.129948
71,1139.301594
72,1156.588705
73,1165.254349
74,1170.834890
75,1200.008697
76,1203.665934
77,1213.235922
78,1224.107987
79,1273.232607
80,1289.407379
81,1308.683168
82,1317.120720
83,1319.107764
84,1337.827315
85,1348.750377
86,1359.593362
87,1380.075032
88,1383.063025
89,1399.599953
90,1405.847655
91,1427.230749
92,1457.521032
93,1496.183624
94,1499.193716
95,1500.938157
96,1517.552997
97,1526.679374
98,1527.238013
99,1555.823248
100,1583.566416
101,1597.630694
102,1622.464731
103,1626.240870
104,1642.648965
105,1693.666756
106,1692.647625
107,1702.753478
108,1716.086953
109,1729.277920
110,1729.739117
111,1759.908132
112,1759.610144
113,1760.862658
114,1773.500320
115,1786.606557
116,1831.413729
117,1836.723418
118,1885.470561
119,1883.876881
120,1935.469346
121,1936.075379
122,1971.469872
123,1977.602360
124,2015.845600
125,2047.663948
126,2061.629327
127,2068.478045
128,2099.129157
129,2105.143984
130,2104.967196
131,2123.739854
132,2143.306899
133,2200.619296
134,2209.971376
135,2222.540376
136,2227.221528
137,2249.564961
138,2267.264613
139,2306.235960
140,2306.972673
141,2360.503056
142,2366.898142
143,2370.269350
144,2385.386805
145,2405.076407
146,2436.694740
147,2445.927505
148,2448.890779
149,2469.705385
150,2473.783205
151,2519.409538
152,2528.577349
153,2543.540208
154,2593.752016
155,2604.585058
156,2613.722011
157,2613.136416
158,2613.758215
159,2668.745981
160,2669.908935
161,2699.405186
162,2727.533906
163,2729.403758
164,2775.637641
165,2782.597734
166,2784.125014
167,2788.123935
168,2788.060994
169,2790.162816
170,2805.322930
171,2812.989633
172,2833.744527
173,2835.085702
174,2842.067011
