id,timestamp
0,0.000000
1,14.399521
2,29.711386
3,51.446647
4,52.062406
5,52.455697
6,60.222968
7,61.290923
8,65.236113
9,80.833665
10,88.728654
11,90.238837
12,90.651755
13,92.332277
14,125.929562
15,129.690578
16,130.452527
17,153.002003
18,166.659614
19,178.451817
20,181.766461
21,195.235743
22,196.050310
23,210.580893
24,257.113222
25,265.127000
26,280.920942
27,287.142283
28,293.944748
29,295.578524
30,321.564502
31,323.085507
32,331.999922
33,339.912514
34,353.778955
35,354.668220
36,356.425757
37,359.507725
38,392.173778
39,411.201369
40,441.625363
41,446.859316
42,453.988710
43,455.114247
44,471.596147
45,476.521454
46,489.229928
47,492.441831
48,504.016697
49,514.064228
50,517.561446
51,519.684910
52,526.234251
53,540.328340
54,542.354367
55,556.927591
56,575.467964
57,580.638371
58,609.430663
59,619.148117
60,620.408868
61,620.722313
62,681.660336
63,689.520177
64,696.635923
65,721.305579
66,747.805675
67,750.174036
68,761.751420
69,775.873692
70,785.082390
71,804.445582
72,811.479278
73,813.584481
74,815.141837
75,818.803601
76,822.721317
77,821.843633
78,824.332962
79,830.060407
80,864.364296
81,870.343914
82,886.014070
83,898.082464
84,903.003796
85,931.602470
86,1001.083317
87,1003.181010
88,1041.341843
89,1045.744460
90,1047.121856
91,1051.740911
92,1072.359316
93,1086.671078
94,1164.521541
95,1204.867968
96,1204.604906
97,1228.239259
98,1255.182054
99,1258.103270
100,1261.039412
101,1286.307976
102,1307.597973
103,1310.116215
104,1313.193220
105,1342.929218
106,1353.563852
107,1366.769081
108,1394.156487
109,1398.091345
110,1426.136053
111,1460.510993
112,1465.319560
113,1496.021931
114,1530.231284
115,1538.396725
116,1538.832409
117,1542.898377
118,1587.433335
119,1611.326707
120,1613.052425
121,1689.866830
122,1709.797309
123,1730.424416
124,1741.462618
125,1745.873154
126,1754.630733
127,1755.979177
128,1770.772675
129,1772.188705
130,1775.154968
131,1817.690349
132,1828.028192
133,1830.094467
134,1833.761610
135,1834.980836
136,1847.114427
137,1858.583004
138,1878.104032
139,1890.326123
140,1901.186380
141,1914.581538
142,1936.340970
143,2015.798798
144,2030.774282
145,2114.179121
146,2122.434076
147,2125.284441
148,2137.501605
149,2142.098702
150,2187.873160
151,2207.512640
152,2210.226427
153,2209.645420
154,2254.005136
155,2255.061094
156,2273.965680
157,2290.978870
158,2301.477879
159,2314.884428
160,2332.089140
161,2335.984464
162,2344.903153
163,2353.507865
164,2354.066352
165,2393.365956
166,2408.286815
167,2444.940494
168,2446.976272
169,2450.444202
170,2467.680382
171,2473.207646
172,2492.455053
173,2493.201168
174,2505.722854
175,2514.354149
176,2514.099008
177,2515.228754
178,2517.574952
179,2518.692458
180,2523.163336
181,2525.118048
182,2525.909121
183,2541.161099
184,2545.572186
185,2551.485412
186,2567.055623
187,2573.948956
188,2580.569142
189,2584.014608
190,2586.764579
191,2615.169815
192,2664.557077
193,2691.154823
194,2729.916733
195,2751.417067
196,2753.132758
197,2757.741625
198,2765.066488
199,2783.046743
200,2785.990832
201,2803.665108
202,2830.604600
203,2832.785787
204,2835.513591
205,2839.652580
206,2843.876259
207,2848.796402
208,2860.425867
209,2874.534117
210,2898.365737
211,2918.118361
212,2934.145929
213,2941.706719
214,2944.555893
215,2974.345830
216,2977.703436
217,2981.164156
218,2994.542373
219,3014.746375
220,3034.515526
221,3048.186938
222,3048.351455
223,3053.474591
224,3053.363090
225,3072.032923
226,3078.805023
227,3079.047395
228,3081.451940
229,3087.174739
230,3109.189655
231,3118.059393
232,3122.911147
233,3128.634651
234,3143.208510
235,3149.363382
236,3167.360282
237,3195.536138
238,3217.054253
239,3227.544003
240,3237.212774
241,3238.543515
242,3246.640295
243,3264.399241
244,3271.388452
245,3273.634774
246,3276.749255
247,3286.416455
248,3327.641776
249,3350.395710
250,3373.939941
251,3412.299884
252,3423.232327
253,3424.688772
