id,timestamp
0,nan
1,14.269532
2,19.284760
3,22.368947
4,38.497678
5,42.415515
6,65.493820
7,85.935433
8,91.497465
9,103.630817
10,125.679624
11,126.713660
12,125.737314
13,143.490851
14,170.779697
15,189.413591
16,201.160337
17,210.896369
18,217.851186
19,232.903993
20,283.753224
21,285.213698
22,297.402198
23,330.438500
24,345.388779
25,348.086198
26,413.697928
27,424.187529
28,438.582167
29,445.976261
30,473.455682
31,480.964387
32,497.059007
33,496.081947
34,520.493226
35,536.611926
36,546.256669
37,562.300804
38,575.018635
39,576.206242
40,576.933260
41,622.871448
42,647.610135
43,652.941727
44,666.800489
45,672.980597
46,708.410515
47,711.603373
48,728.104881
49,735.538314
50,749.517023
51,753.881947
52,769.874294
53,772.587688
54,773.676848
55,782.076208
56,782.985033
57,785.233405
58,830.405026
59,869.923935
60,870.933692
61,877.483322
62,893.606863
63,899.952659
64,901.477512
65,912.051758
66,914.411528
67,922.577061
68,931.451796
69,941.740575
70,950.024949
71,983.454179
72,988.107655
73,997.128323
74,1004.974990
75,1026.083500
76,1061.488737
77,1069.943520
78,1075.688703
79,1079.176664
80,1088.351294
81,1098.760372
82,1130.106158
83,1142.496036
84,1175.133386
85,1176.634886
86,1214.638084
87,1226.354051
88,1227.863434
89,1230.925677
90,1239.312337
91,1238.689678
92,1242.196874
93,1248.083450
94,1262.845135
95,1289.537424
96,1304.226369
97,1310.262067
98,1311.590006
99,1322.380505
100,1326.345680
101,1328.306008
102,1361.856573
103,1365.056399
104,1371.951312
105,1376.589669
106,1380.522915
107,1397.530301
108,1399.977628
109,1429.309559
110,1438.880130
111,1445.147072
112,1444.633932
113,1445.000101
114,1452.386166
115,1476.745305
116,1487.978056
117,1496.710110
118,1528.419944
119,1542.838436
120,1548.032481
121,1551.915034
122,1591.500855
123,1591.457659
124,1591.105772
125,1607.413878
126,1610.853022
127,1625.809255
128,1631.286999
129,1644.867156
130,1652.143117
131,1683.956835
132,1687.062953
133,1685.729308
134,1689.995021
135,1711.560403
136,1805.981755
137,1809.635370
138,1857.902021
139,1877.625755
140,1881.886431
141,1891.124571
142,1894.231262
143,1901.288745
144,1925.060507
145,1930.054927
146,1935.263127
147,1937.181727
148,1939.426856
149,1950.196901
150,1955.988370
151,1962.882383
152,1964.022045
153,1972.254530
154,1974.729355
155,1977.852159
156,1979.851170
157,1989.921402
158,2030.648131
159,2047.648185
160,2058.555469
161,2058.927950
162,2065.783171
163,2094.617570
164,2101.924791
165,2100.744287
166,2110.929262
167,2126.645167
168,2155.502477
169,2182.364277
170,2186.821160
171,2201.573397
172,2218.058669
173,2220.642430
174,2220.033970
175,2230.192606
176,2243.731411
177,2245.452057
178,2250.860605
179,2264.686029
180,2279.980376
181,2288.626250
182,2342.934420
183,2351.585361
184,2396.273071
185,2410.514825
186,2436.985053
187,2439.624610
188,2477.845587
189,2484.465396
190,2492.710635
191,2511.402942
192,2516.530964
193,2519.803830
194,2538.206561
195,2568.626241
196,2570.728575
197,2576.801002
198,2602.871648
