id,timestamp
0,nan
1,13.964716
2,29.423751
3,51.513661
4,52.648782
5,52.517337
6,60.234656
7,61.790983
8,65.533291
9,81.047504
10,88.954254
11,90.360782
12,90.715534
13,91.907362
14,125.943222
15,128.715780
16,130.917579
17,152.366728
18,166.317538
19,178.112103
20,180.992766
21,195.264302
22,195.470222
23,210.834211
24,257.195773
25,265.592596
26,281.507804
27,287.597023
28,294.530351
29,296.126455
30,320.797652
31,323.327075
32,332.029433
33,339.947197
34,353.362375
35,355.170168
36,356.437855
37,359.226283
38,391.991954
39,410.939825
40,442.213883
41,447.332944
42,454.000752
43,455.373779
44,471.628351
45,476.730325
46,488.802561
47,492.243241
48,504.565760
49,514.083441
50,518.146927
51,519.700671
52,525.783966
53,540.339483
54,542.852332
55,557.211759
56,575.408909
57,580.347134
58,609.743481
59,619.695921
60,620.491131
61,619.737359
62,681.692907
63,689.236878
64,696.054886
65,721.851737
66,747.817819
67,749.743227
68,762.458038
69,776.172488
70,785.292193
71,804.222739
72,811.228183
73,814.130589
74,815.207254
75,819.392901
76,822.638436
77,822.390582
78,824.870050
79,830.611564
80,864.910135
81,870.724867
82,886.514827
83,897.951132
84,903.013882
85,931.612664
86,1001.785382
87,1002.989713
88,1041.888105
89,1046.289909
90,1046.348997
91,1051.541502
92,1072.167965
93,1086.522146
94,1165.109227
95,1205.269931
96,1204.787386
97,1227.465995
98,1254.752844
99,1258.648116
100,1261.103601
101,1285.937827
102,1308.071521
103,1310.148642
104,1313.489706
105,1343.186651
106,1353.392086
107,1367.038153
108,1393.921361
109,1398.472953
110,1427.530345
111,1460.989566
112,1465.231435
113,1496.569552
114,1530.728386
115,1538.406064
116,1539.045513
117,1543.113233
118,1587.732102
119,1611.119068
120,1613.597569
121,1690.167217
122,1710.058693
123,1730.728490
124,1741.226096
125,1745.514475
126,1754.646719
127,1755.342053
128,1770.644051
129,1772.735004
130,1775.026404
131,1818.237296
132,1828.389379
133,1830.301297
134,1834.307654
135,1834.557666
136,1847.055520
137,1858.816437
138,1877.880716
139,1890.248524
140,1901.142530
141,1914.324522
142,1936.355542
143,2016.012194
144,2031.552681
145,2114.293183
146,2122.449483
147,2125.294501
148,2137.881405
149,2142.064608
150,2187.979924
151,2207.810812
152,2210.707683
153,2210.195439
154,2254.021868
155,2254.645104
156,2274.510471
157,2291.185661
158,2302.026701
159,2315.159789
160,2332.099821
161,2336.412604
162,2345.486747
163,2353.356634
164,2353.303697
165,2392.728912
166,2408.835126
167,2445.485699
168,2447.185347
169,2450.457735
170,2467.425267
171,2473.695932
172,2492.201518
173,2491.990536
174,2506.200290
175,2514.117767
176,2513.328982
177,2515.558509
178,2517.358323
179,2519.238333
180,2523.185657
181,2525.282352
182,2525.940424
183,2540.839958
184,2545.854679
185,2551.711340
186,2567.439929
187,2573.785547
188,2580.867376
189,2584.151258
190,2586.545581
191,2614.346334
192,2664.576073
193,2690.746222
194,2730.110291
195,2751.698615
196,2753.704594
197,2757.508004
198,2765.538162
199,2782.067222
200,2785.784635
201,2803.963110
202,2830.808584
203,2832.807647
204,2835.303179
205,2839.725767
206,2843.836774
207,2848.643143
208,2860.755335
209,2874.394824
210,2899.376818
211,2917.729860
212,2934.322385
213,2942.070227
214,2945.011347
215,2974.797846
216,2977.786050
217,2981.337387
218,2994.950299
219,3014.794528
220,3033.810731
221,3048.604233
222,3048.396010
223,3053.342859
224,3053.433771
225,3072.486941
226,3078.045729
227,3079.524935
228,3081.510351
229,3087.221820
230,3109.487982
231,3117.405391
232,3123.087410
233,3128.580298
234,3143.705143
235,3149.381794
236,3166.759299
237,3195.626687
238,3217.356429
239,3227.574554
240,3237.138205
241,3239.123711
242,3247.098457
243,3264.479596
244,3271.565707
245,3273.718655
246,3276.900703
247,3286.267609
248,3328.099092
249,3350.669734
250,3373.787443
251,3412.243093
252,3423.012542
253,3425.024896
254,3455.633478
255,3467.076571
256,3473.576392
257,3495.310066
258,3519.343530
259,3532.870676
260,3535.304811
261,3539.865259
262,3546.407050
263,3551.263206
264,3559.269806
265,3576.052531
266,3585.151903
267,3598.262207
268,3637.329393
269,3638.298099
270,3655.690292
271,3660.608616
272,3666.155750
273,3668.950966
274,3674.241749
275,3692.036644
276,3718.793267
277,3724.643895
278,3755.826710
279,3764.934382
280,3798.295089
281,3815.694400
282,3826.452836
283,3829.348303
284,3847.097137
285,3856.153323
286,3862.328501
287,3873.129672
288,3878.310329
289,3914.643926
290,3919.713240
291,3939.450315
292,3941.221318
293,3982.342488
294,4048.482673
295,4067.669953
296,4087.479623
297,4091.743304
298,4100.028550
299,4104.563334
300,4115.641879
301,4132.931863
302,4138.732856
303,4154.586541
304,4158.030428
305,4160.080197
