id,timestamp
0,0.000000
1,27.723716
2,85.471474
3,109.860436
4,127.550640
5,143.272329
6,164.199801
7,241.014742
8,250.896159
9,271.404893
10,334.295510
11,366.865097
12,371.348104
13,385.497329
14,472.668160
15,540.465621
16,558.954969
17,590.313242
18,621.263100
19,631.281894
20,632.970717
21,662.527794
22,672.543640
23,679.467716
24,683.088932
25,695.880507
26,699.784737
27,745.374410
28,791.988391
29,809.855496
30,949.312877
31,962.655684
32,975.156109
33,1055.437217
34,1093.657021
35,1116.986128
36,1133.714186
37,1181.251848
38,1187.993683
39,1192.135789
40,1198.929472
41,1239.612862
42,1256.163234
43,1266.046792
44,1264.846311
45,1341.181017
46,1463.628704
47,1476.429826
48,1494.655194
49,1524.435776
50,1575.878287
51,1585.381824
52,1591.142336
53,1617.355609
54,1656.856153
55,1732.127765
56,1742.672808
57,1757.335929
58,1765.659815
59,1763.890814
60,1785.827826
61,1864.551492
62,1872.424946
63,1900.601089
64,1921.378109
65,1927.057025
66,1947.474786
67,1960.480687
68,2053.331897
69,2110.604360
70,2137.047024
71,2160.827436
72,2166.834341
73,2179.439423
74,2218.332635
75,2289.522312
76,2317.261145
77,2325.885946
78,2381.717052
79,2384.704225
80,2413.518565
81,2426.309685
82,2484.557745
83,2540.751094
84,2544.555351
85,2552.664728
86,2557.063765
87,2562.190421
88,2620.467859
89,2629.242686
90,2663.242086
91,2667.754964
92,2686.433013
93,2689.712156
94,2690.267306
95,2698.226646
96,2720.088607
97,2730.907479
98,2746.364955
99,2749.338638
100,2779.395688
101,2791.380826
102,2801.828879
103,2852.948794
104,2862.247354
105,2872.162371
106,2908.291580
107,2920.074698
108,2921.310298
109,2936.595071
110,2953.600782
111,2975.017045
112,3025.507393
113,3059.391748
114,3063.482435
115,3065.392088
116,3067.380631
117,3092.966645
118,3128.427391
119,3134.930444
120,3145.237982
121,3160.877590
122,3172.222215
123,3260.415599
124,3267.435568
125,3268.847812
126,3288.362812
127,3287.267498
128,3323.655070
129,3329.413046
130,3344.041251
131,3394.087649
132,3410.611650
133,3413.932216
134,3413.941222
135,3442.858999
136,3461.924421
137,3463.886287
138,3467.809075
139,3504.856838
140,3508.736241
141,3520.201639
142,3558.800814
143,3580.346964
144,3582.018359
145,3593.792141
146,3606.280422
147,3624.044632
148,3651.622803
149,3738.548775
