id,timestamp
0,nan
1,14.359105
2,29.477344
3,51.767968
4,52.690336
5,52.779430
6,60.164097
7,62.190192
8,65.396111
9,80.486109
10,89.057627
11,90.553994
12,90.970087
13,91.961787
14,126.178127
15,128.767419
16,130.448005
17,152.923688
18,166.369688
19,178.163459
20,181.551584
21,195.357668
22,196.028899
23,210.941386
24,256.737832
25,265.675479
26,281.873995
27,287.078168
28,294.574884
29,296.122990
30,320.849712
31,323.218920
32,332.547850
33,340.463911
34,353.919035
35,355.565856
36,355.881862
37,359.282004
38,392.043956
39,410.993320
40,442.578993
41,447.489592
42,454.197613
43,454.896593
44,471.721778
45,476.172342
46,488.854368
47,492.628114
48,504.561755
49,513.525669
50,518.188952
51,519.899822
52,526.340376
53,540.537990
54,543.194704
55,557.769195
56,575.461057
57,580.399794
58,610.303109
59,619.692060
60,620.033540
61,619.789566
62,682.212810
63,689.289089
64,696.612385
65,721.851081
66,747.749825
67,749.795426
68,762.716833
69,775.653635
70,784.736208
71,804.275757
72,811.277766
73,813.815758
74,815.463448
75,819.435917
76,822.690913
77,822.387962
78,824.965616
79,830.606071
80,864.909841
81,871.232718
82,886.851492
83,898.244779
84,903.137989
85,932.072271
86,1002.061609
87,1003.042099
88,1041.887968
89,1046.286376
90,1046.906989
91,1051.886201
92,1072.221048
93,1086.572824
94,1165.475753
95,1205.359597
96,1205.148669
97,1228.026164
98,1254.803994
99,1258.645899
100,1261.359630
101,1285.988803
102,1308.224083
103,1310.243655
104,1313.355252
105,1342.708877
106,1353.703163
107,1367.330188
108,1393.363391
109,1398.980915
110,1427.528871
111,1461.157100
112,1465.283595
113,1496.433054
114,1531.123546
115,1538.340427
116,1538.486463
117,1542.553980
118,1587.595684
119,1611.171289
120,1613.270684
121,1690.030418
122,1709.581516
123,1730.587024
124,1740.665704
125,1745.564372
126,1754.842255
127,1755.898651
128,1770.934588
129,1772.732860
130,1775.312912
131,1818.235398
132,1828.448728
133,1829.744553
134,1834.303212
135,1834.607543
136,1847.109248
137,1858.723154
138,1878.204087
139,1890.301008
140,1901.195735
141,1914.375812
142,1935.799437
143,2015.456187
144,2031.242924
145,2114.495118
146,2122.685925
147,2125.536404
148,2138.389574
149,2142.623985
150,2188.538271
151,2207.292917
152,2210.856852
153,2210.059991
154,2253.465897
155,2254.698101
156,2274.508056
157,2290.629322
158,2302.021034
159,2315.218870
160,2332.343141
161,2335.896791
162,2345.851449
163,2353.405543
164,2353.356443
165,2393.285267
166,2408.510928
167,2445.484749
168,2446.628660
169,2450.916739
170,2467.478045
171,2474.009130
172,2492.253962
173,2492.485917
174,2506.496042
175,2513.590010
176,2512.818965
177,2515.958766
178,2517.410111
179,2519.113374
180,2523.237438
181,2524.820218
182,2525.990636
183,2541.237476
184,2546.124554
185,2551.783810
186,2566.997975
187,2573.837962
188,2580.767455
189,2584.642733
190,2586.597185
191,2614.395671
192,2664.812927
193,2690.798476
194,2729.580575
195,2751.978524
196,2754.061721
197,2757.559992
198,2765.288487
199,2782.484561
200,2785.836338
201,2803.856445
202,2830.270157
203,2833.040941
204,2835.355587
205,2839.924330
206,2844.080233
207,2848.869450
208,2861.156686
209,2874.449264
210,2899.436637
211,2917.782171
212,2933.837477
213,2942.515980
214,2944.904163
215,2975.042797
216,2977.383632
217,2980.854588
218,2995.017626
219,3014.761175
220,3033.862365
221,3048.657452
222,3047.891055
223,3053.393612
224,3053.796631
225,3072.737146
226,3077.540902
227,3079.410350
228,3081.484805
229,3087.452681
230,3109.389852
231,3117.897002
232,3123.138842
233,3128.632552
234,3143.793302
235,3149.434747
236,3167.219551
237,3195.822370
238,3217.241400
239,3227.811596
240,3237.190618
241,3239.478345
242,3247.187268
243,3264.809766
244,3271.077274
245,3273.352632
246,3276.463601
247,3286.503400
248,3328.454639
249,3350.207847
250,3373.839164
251,3412.294641
252,3422.495144
253,3425.367912
254,3455.757726
