id,timestamp
0,nan
1,27.753616
2,84.532036
3,110.069983
4,127.513763
5,142.953164
6,165.206507
7,240.990043
8,249.756178
9,271.097453
10,334.810519
11,366.718135
12,371.865145
13,384.210538
14,473.087490
15,540.336981
16,558.020423
17,590.539214
18,621.817133
19,631.176603
20,633.961213
21,662.086154
22,671.781898
23,679.980280
24,683.301868
25,694.689440
26,699.870540
27,745.227786
28,792.507786
29,809.176774
30,949.279252
31,962.558249
32,975.931274
33,1055.152609
34,1093.192625
35,1117.444807
36,1134.727040
37,1182.208317
38,1188.391292
39,1192.211162
40,1198.784255
41,1240.152759
42,1256.064317
43,1264.853344
44,1263.902400
45,1341.563817
46,1463.480925
47,1476.383209
48,1494.641506
49,1524.337825
50,1576.123896
51,1585.063228
52,1591.350413
53,1617.872847
54,1656.166796
55,1731.959065
56,1741.532510
57,1757.300037
58,1765.261929
59,1764.325500
60,1786.385062
61,1864.760667
62,1871.674551
63,1899.410947
64,1921.273222
65,1927.346330
66,1946.786059
67,1960.162678
68,2052.570233
69,2110.512674
70,2137.344980
71,2160.681830
72,2167.045366
73,2179.340220
74,2218.216945
75,2290.159509
76,2317.113552
77,2325.974409
78,2381.596735
79,2383.145552
80,2414.052969
81,2426.272397
82,2484.459507
83,2541.243129
84,2544.555498
85,2552.818885
86,2557.603822
87,2561.443415
88,2620.189376
89,2628.961737
90,2663.360456
91,2667.706523
92,2686.314094
93,2688.771483
94,2690.784269
95,2698.072696
96,2720.156702
97,2731.113722
98,2746.221543
99,2749.055088
100,2779.094604
101,2790.838137
102,2801.287709
103,2853.023381
104,2862.786262
105,2872.034677
106,2908.145468
107,2920.033183
108,2921.770356
109,2937.236755
110,2953.321138
111,2975.350317
112,3024.914187
113,3058.457926
114,3063.823362
115,3063.837665
116,3067.383526
117,3093.490340
118,3128.363970
119,3134.783682
120,3144.779838
121,3160.257712
122,3172.110598
123,3260.560956
124,3266.846508
125,3268.705387
126,3287.960897
127,3286.959905
128,3323.371834
129,3329.346887
130,3344.334945
131,3394.514225
132,3410.778115
133,3413.346342
134,3414.181673
135,3443.413212
136,3461.810880
137,3462.950867
138,3467.966997
139,3504.692137
140,3508.581753
141,3520.059712
142,3558.688436
143,3580.346699
144,3582.226000
145,3593.658746
146,3606.134311
147,3624.212907
148,3651.477224
149,3738.434955
150,3756.600069
151,3763.227457
152,3768.459538
153,3825.027597
154,3828.548074
155,3867.632800
156,3906.276162
157,3913.529461
158,3915.136289
159,3923.985880
160,3940.779699
161,3972.317759
162,3974.406257
163,4031.472256
164,4074.959332
165,4079.475129
166,4082.683362
167,4117.248176
168,4175.489702
169,4205.292322
170,4229.012924
171,4290.019133
172,4294.592299
173,4370.692292
174,4418.172118
175,4444.083769
176,4458.935201
177,4472.218748
178,4481.671159
179,4493.877466
180,4523.978916
181,4546.878866
182,4573.532847
183,4575.633457
184,4583.834489
185,4592.348443
186,4664.549472
187,4667.436367
188,4690.000211
189,4696.389752
190,4736.421420
191,4783.412503
192,4793.306688
193,4798.928348
194,4833.387830
195,4835.442346
196,4837.985315
197,4847.509838
198,4852.799292
199,4859.301335
200,4873.231552
201,4874.169022
202,4919.452694
203,4922.725816
204,4943.724243
205,4960.762394
206,4976.496329
207,4989.806873
208,5022.491270
209,5023.661321
210,5030.442181
211,5060.152309
212,5134.611403
213,5167.311278
214,5173.255663
215,5176.398573
216,5184.417862
217,5189.319558
218,5206.183554
219,5237.031487
220,5274.020382
221,5307.232830
222,5333.408481
223,5339.990611
224,5344.838902
225,5351.357250
226,5354.291710
227,5432.095836
228,5437.237311
229,5437.745048
230,5438.720484
231,5514.251148
232,5572.948795
233,5610.715219
234,5640.063547
235,5650.409067
236,5668.048525
237,5674.018718
238,5730.191222
239,5784.947688
240,5787.084422
241,5814.601135
242,5825.029294
243,5827.664485
244,5875.130626
245,5897.250373
246,5904.199897
247,5930.059884
248,5972.474224
249,5974.368119
250,6030.801233
251,6039.740420
252,6046.056239
253,6067.180398
254,6075.786728
255,6078.077311
256,6087.574992
257,6100.984971
258,6105.334168
259,6154.274291
260,6167.631324
261,6185.229977
262,6203.943729
263,6206.515276
264,6213.737794
265,6228.018816
266,6268.651485
267,6273.474157
268,6359.234969
269,6382.081474
270,6386.807221
271,6445.400978
272,6514.219979
273,6555.249419
274,6697.621056
275,6700.761120
276,6707.056822
277,6743.988467
278,6785.825302
279,6832.074989
280,6857.226466
281,6895.320543
282,6898.754456
283,6912.070474
284,6913.724049
285,6925.951003
286,6953.198698
287,6965.421340
288,6969.256682
289,6997.005111
290,7002.563338
291,7038.504933
292,7046.389519
293,7045.577332
294,7064.876132
295,7091.350486
296,7242.438915
297,7280.400854
298,7300.330086
299,7308.468349
300,7311.289417
301,7327.626110
302,7395.974694
303,7425.057659
304,7440.982039
305,7447.137339
306,7495.563308
307,7552.358438
308,7589.215692
309,7599.270797
310,7608.993713
311,7614.896883
312,7616.550532
313,7625.183541
314,7727.985496
315,7733.244052
316,7755.850923
317,7767.101923
318,7810.686032
319,7814.655529
320,7818.422663
321,7849.110732
322,7862.086795
323,8016.736268
324,8016.968356
325,8021.031623
326,8022.789190
327,8050.834009
328,8057.256740
329,8063.714140
330,8080.424529
331,8090.564774
332,8146.224839
333,8151.186075
334,8163.539005
335,8173.137773
336,8207.664129
337,8231.098038
338,8249.261814
339,8266.314632
340,8266.985010
341,8267.375452
342,8300.977292
343,8458.691989
344,8511.590092
345,8529.935326
346,8569.797964
347,8601.525600
348,8611.900463
349,8658.944915
350,8659.635499
351,8680.238572
352,8687.969926
353,8775.672999
354,8832.268752
355,8864.955639
356,8868.452631
357,8872.696803
358,8905.741815
359,8907.373730
360,8916.764843
361,8926.895207
362,8941.769192
363,8948.022608
364,8958.403147
365,8964.963793
366,8968.021918
367,8971.781202
368,8977.689497
369,9009.186158
370,9050.374022
371,9050.662267
372,9061.734745
373,9091.216852
374,9115.644078
375,9125.445397
376,9127.845242
377,9178.636767
378,9181.183282
379,9204.877546
380,9299.793867
381,9301.919851
382,9325.104118
383,9352.055800
384,9353.897449
385,9394.750154
386,9397.362639
387,9400.263277
388,9411.651084
389,9436.210441
390,9491.184012
391,9557.139578
392,9556.638324
393,9661.687836
394,9710.852920
395,9711.967567
396,9716.509465
397,9721.432330
398,9722.402065
399,9729.519574
400,9740.313372
401,9766.775851
402,9768.086099
403,9774.128943
404,9781.696040
405,9782.901763
406,9784.826469
407,9794.795357
408,9857.486276
409,9868.806478
410,9873.870881
411,9877.295302
412,9906.873683
413,9968.057589
414,9979.205667
415,9978.055359
416,10007.501707
417,10029.914941
418,10030.920021
419,10090.303795
420,10118.346211
